314
        1536    1023    3
        1574    1023    3
        1579    1023    3
        1585    1023    3
        1587    1023    3
        1626    1023    3
        1639    1023    3
        1643    1023    3
        1652    1023    3
        1658    1023    3
        1671    1023    3
        1786    1023    3
        1805    1023    3
        1884    1023    3
        1991    1023    3
        2019    1023    3
        2094    1023    3
        2119    1023    3
        2213    1023    3
        2239    1023    3
        2245    1023    3
        2271    1023    3
        2321    1023    3
        2398    1023    3
        2701    1023    3
        2741    1023    3
        2819    1023    3
        2889    1023    3
        2907    1023    3
        2910    1023    3
        2919    1023    3
        2939    1023    3
        2944    1023    3
        2948    1023    3
        2951    1023    3
        2958    1023    3
        2977    1023    3
        2985    1023    3
        2988    1023    3
        2991    1023    3
        2993    1023    3
        3002    1023    3
        3008    1023    3
        3014    1023    3
        3027    1023    3
        3029    1023    3
        3036    1023    3
        3047    1023    3
        3049    1023    3
        3053    1023    3
        3058    1023    3
        3064    1023    3
        3069    1023    3
        3087    1023    3
        3093    1023    3
        3098    1023    3
        3105    1023    3
        3107    1023    3
        3110    1023    3
        3127    1023    3
        3136    1023    3
        3151    1023    3
        3160    1023    3
        3165    1023    3
        3168    1023    3
        3175    1023    3
        3178    1023    3
        3207    1023    3
        3228    1023    3
        3244    1023    3
        3248    1023    3
        3252    1023    3
        3256    1023    3
        3263    1023    3
        3281    1023    3
        3303    1023    3
        3309    1023    3
        3312    1023    3
        3322    1023    3
        3339    1023    3
        3375    1023    3
        3378    1023    3
        3411    1023    3
        3438    1023    3
        3440    1023    3
        3442    1023    3
        3444    1023    3
        3446    1023    3
        3448    1023    3
        3450    1023    3
        3452    1023    3
        3454    1023    3
        3458    1023    3
        3467    1023    3
        3476    1023    3
        3484    1023    3
        3491    1023    3
        3497    1023    3
        3499    1023    3
        3504    1023    3
        3506    1023    3
        3509    1023    3
        3518    1023    3
        3522    1023    3
        3527    1023    3
        3540    1023    3
        3555    1023    3
        3575    1023    3
        3577    1023    3
        3580    1023    3
        3582    1023    3
        3586    1023    3
        3589    1023    3
        3599    1023    3
        3653    1023    3
        3658    1023    3
        3661    1023    3
        3943    1023    3
        4032    1023    3
        5130    1023    3
        5368    1023    3
        5371    1023    3
        5379    1023    3
        5381    1023    3
        5383    1023    3
        5397    1023    3
        5399    1023    3
        5401    1023    3
        5403    1023    3
        5405    1023    3
        5455    1023    3
        5480    1023    3
        5483    1023    3
        5485    1023    3
        5492    1023    3
        5502    1023    3
        5507    1023    3
        5509    1023    3
        5517    1023    3
        5558    1023    3
        5988    1023    3
        5992    1023    3
        5994    1023    3
        6003    1023    3
        6350    1023    3
        6463    1023    3
        6601    1023    3
        6962    1023    3
        6980    1023    3
        6982    1023    3
        6985    1023    3
        6987    1023    3
        6989    1023    3
        6991    1023    3
        6993    1023    3
        6995    1023    3
        6997    1023    3
        7267    1023    3
        7269    1023    3
        7424    1023    3
        7426    1023    3
        7428    1023    3
        7885    1023    3
        8007    1023    3
         165    1023    3
         178    1023    3
         183    1023    3
         189    1023    3
         191    1023    3
         195    1023    3
         197    1023    3
         201    1023    3
         203    1023    3
         228    1023    3
         234    1023    3
         241    1023    3
         256    1023    3
         258    1023    3
         271    1023    3
         272    1023    3
         273    1023    3
         278    1023    3
         284    1023    3
         286    1023    3
         288    1023    3
         290    1023    3
         292    1023    3
         301    1023    3
         308    1023    3
         310    1023    3
         312    1023    3
         314    1023    3
         316    1023    3
         318    1023    3
         320    1023    3
         325    1023    3
         331    1023    3
         333    1023    3
         337    1023    3
         339    1023    3
         341    1023    3
         343    1023    3
         352    1023    3
         358    1023    3
         362    1023    3
         364    1023    3
         369    1023    3
        1090    1023    3
        1578    1023    3
        1946    1023    3
        2745    1023    3
        3645    1023    3
        6458    1023    3
        6978    1023    3
        7001    1023    3
        7389    1023    3
          91    1023    3
          96    1023    3
         309    1023    3
         509    1023    3
        3433    1023    3
           1    1023    3
          71    1023    3
        2760    1023    3
        3584    1023    3
        3076    1023    3
          90    1023    3
        5039    1023    3
          86    1023    3
        3209    1023    3
        3314    1023    3
          15    1023    3
          98    1023    3
          94    1023    3
        6867    1023    3
        4196    1023    3
          88    1023    3
        6856    1023    3
        3024    1023    3
        3197    1023    3
        6877    1023    3
        4072    1023    3
        3403    1023    3
        6736    1023    3
        6750    1023    3
        6751    1023    3
        6779    1023    3
        6888    1023    3
        2743    1023    3
        6878    1023    3
        6778    1023    3
         259    1023    3
        4707    1023    3
        3066    1023    3
        6743    1023    3
        3654    1023    3
        6798    1023    3
        6839    1023    3
        3091    1023    3
        6721    1023    3
        6872    1023    3
        4773    1023    3
        6772    1023    3
        6897    1023    3
        6887    1023    3
        6765    1023    3
        2959    1023    3
        2720    1023    3
         186    1023    3
         245    1023    3
        6771    1023    3
        6902    1023    3
        3202    1023    3
        6883    1023    3
        6882    1023    3
        4019    1023    3
        6861    1023    3
         441    1023    3
        4570    1023    3
        4249    1023    3
        2890    1023    3
        3698    1023    3
        6845    1023    3
        6893    1023    3
         218    1023    3
        4568    1023    3
        6892    1023    3
        6866    1023    3
         304    1023    3
        6799    1023    3
        2719    1023    3
        6757    1023    3
        6862    1023    3
        3103    1023    3
        1386    1023    3
          17    1023    3
        6850    1023    3
        2888    1023    3
          73    1023    3
        6855    1023    3
         376    1023    3
         132    1023    3
         206    1023    3
        6898    1023    3
        6844    1023    3
        6713    1023    3
        6714    1023    3
        4569    1023    3
        6851    1023    3
         399    1023    3
         211    1023    3
        6785    1023    3
        3009    1023    3
        4631    1023    3
        6907    1023    3
        3384    1023    3
        6744    1023    3
        2957    1023    3
        3578    1023    3
        6758    1023    3
           7    1023    3
         145    1023    3
          18    1023    3
        3882    1023    3
        6838    1023    3
         430    1023    3
        1374    1023    3
        6873    1023    3
        6764    1023    3
        6792    1023    3
         435    1023    3
         150    1023    3
         302    1023    3
        5109    1023    3
        2945    1023    3
        2737    1023    3
        6911    1023    3
         192    1023    3
         268    1023    3
        3449    1023    3
        6868    1023    3
        3585    1023    3
        6857    1023    3
          47    1023    3
        6735    1023    3
        2947    1023    3
        1402    1023    3
        6805    1023    3
          14    1023    3
         255    1023    3
         198    1023    3
        4571    1023    3
          53    1023    3
        6698    1023    3
        4009    1023    3
        6906    1023    3
        2489    1023    3
        2501    1023    3
        2952    1023    3
         225    1023    3
        6903    1023    3
         370    1023    3
        4394    1023    3
        6705    1023    3
        6720    1023    3
        4638    1023    3
        2608    1023    3
         436    1023    3
        3167    1023    3
        6871    1023    3
         266    1023    3
        2868    1023    3
        3726    1023    3
        1407    1023    3
        6916    1023    3
        2946    1023    3
         164    1023    3
        3255    1023    3
        5280    1023    3
        6729    1023    3
          19    1023    3
        3655    1023    3
         160    1023    3
        6728    1023    3
          41    1023    3
        6833    1023    3
        4999    1023    3
        3453    1023    3
        6706    1023    3
         213    1023    3
        3662    1023    3
         177    1023    3
        2665    1023    3
        3174    1023    3
        6742    1023    3
          32    1023    3
        4289    1023    3
        6749    1023    3
         431    1023    3
        2992    1023    3
        6827    1023    3
         293    1023    3
        6901    1023    3
        3962    1023    3
        4786    1023    3
        6912    1023    3
        2903    1023    3
        1411    1023    3
         490    1023    3
         147    1023    3
         100    1023    3
           8    1023    3
        5175    1023    3
        6860    1023    3
        3391    1023    3
        3099    1023    3
        6737    1023    3
          60    1023    3
          43    1023    3
         380    1023    3
        6876    1023    3
        6784    1023    3
         274    1023    3
        6920    1023    3
         182    1023    3
        3249    1023    3
        5279    1023    3
         137    1023    3
        1395    1023    3
         500    1023    3
        6697    1023    3
        6915    1023    3
        6786    1023    3
        3313    1023    3
         129    1023    3
        2887    1023    3
         285    1023    3
        2914    1023    3
        5214    1023    3
        6889    1023    3
        4033    1023    3
        3410    1023    3
         174    1023    3
        4034    1023    3
        4940    1023    3
        3106    1023    3
         281    1023    3
        3128    1023    3
         181    1023    3
          69    1023    3
        6896    1023    3
        1396    1023    3
         527    1023    3
          42    1023    3
        3247    1023    3
        2883    1023    3
        6793    1023    3
        3251    1023    3
        2874    1023    3
          75    1023    3
        5174    1023    3
        6863    1023    3
         200    1023    3
        4031    1023    3
        6884    1023    3
         253    1023    3
        6849    1023    3
          54    1023    3
        1433    1023    3
        6804    1023    3
        3460    1023    3
        2859    1023    3
        6879    1023    3
        3131    1023    3
        4030    1023    3
        5216    1023    3
        6840    1023    3
          80    1023    3
        6846    1023    3
         495    1023    3
        4183    1023    3
        1619    1023    3
        6881    1023    3
        2508    1023    3
          26    1023    3
        6791    1023    3
         305    1023    3
        3579    1023    3
         374    1023    3
          65    1023    3
        6752    1023    3
        6759    1023    3
        1377    1023    3
        3660    1023    3
         220    1023    3
        6773    1023    3
        5278    1023    3
        2902    1023    3
          10    1023    3
          56    1023    3
         464    1023    3
        1618    1023    3
        1675    1023    3
         287    1023    3
         156    1023    3
         105    1023    3
        1628    1023    3
         231    1023    3
          20    1023    3
         169    1023    3
        2659    1023    3
        2764    1023    3
        3055    1023    3
        3587    1023    3
        6797    1023    3
        4381    1023    3
        1654    1023    3
        3483    1023    3
        6886    1023    3
        6826    1023    3
        1265    1023    3
        2971    1023    3
        6843    1023    3
         525    1023    3
        4643    1023    3
           2    1023    3
        6682    1023    3
        3443    1023    3
        6891    1023    3
        3657    1023    3
        6894    1023    3
        4399    1023    3
         158    1023    3
        6722    1023    3
        2678    1023    3
        4950    1023    3
         103    1023    3
        2783    1023    3
        6924    1023    3
        1631    1023    3
         166    1023    3
        1694    1023    3
        3245    1023    3
        1570    1023    3
        2697    1023    3
        2671    1023    3
        2837    1023    3
        6756    1023    3
         134    1023    3
        5277    1023    3
          29    1023    3
        4037    1023    3
        3725    1023    3
        6690    1023    3
        1632    1023    3
         291    1023    3
         526    1023    3
         223    1023    3
        1378    1023    3
        6712    1023    3
        2836    1023    3
        5301    1023    3
        3379    1023    3
        3728    1023    3
          13    1023    3
          37    1023    3
          78    1023    3
        6865    1023    3
        3963    1023    3
        2767    1023    3
        6770    1023    3
         261    1023    3
        2693    1023    3
        2990    1023    3
        6908    1023    3
         419    1023    3
        6767    1023    3
        3169    1023    3
        6852    1023    3
        3729    1023    3
        1617    1023    3
        6777    1023    3
        6874    1023    3
         233    1023    3
        2664    1023    3
        6910    1023    3
        2768    1023    3
        1577    1023    3
        6832    1023    3
         446    1023    3
        1401    1023    3
          82    1023    3
        3859    1023    3
        2960    1023    3
          48    1023    3
        6674    1023    3
        3159    1023    3
        6834    1023    3
        4892    1023    3
        6717    1023    3
        2851    1023    3
         204    1023    3
        3412    1023    3
        3129    1023    3
        6811    1023    3
         503    1023    3
        1410    1023    3
        6800    1023    3
        1647    1023    3
         250    1023    3
        3503    1023    3
          21    1023    3
          35    1023    3
        5270    1023    3
        3237    1023    3
        1613    1023    3
        4126    1023    3
        6745    1023    3
        4160    1023    3
        6766    1023    3
         449    1023    3
        1676    1023    3
        6681    1023    3
        2858    1023    3
        3123    1023    3
        6854    1023    3
        2865    1023    3
        3593    1023    3
        6780    1023    3
        2579    1023    3
        1385    1023    3
        6763    1023    3
         422    1023    3
        1651    1023    3
         229    1023    3
        6899    1023    3
        4988    1023    3
        5271    1023    3
        3598    1023    3
        2875    1023    3
        1572    1023    3
         521    1023    3
        3441    1023    3
         162    1023    3
        1179    1023    3
        3026    1023    3
        1627    1023    3
        2675    1023    3
        3176    1023    3
         244    1023    3
        5367    1023    3
          23    1023    3
          62    1023    3
        2895    1023    3
         188    1023    3
        6715    1023    3
        4035    1023    3
        3445    1023    3
        4221    1023    3
        2684    1023    3
        1649    1023    3
        3498    1023    3
        5213    1023    3
        3392    1023    3
          36    1023    3
         297    1023    3
         476    1023    3
        1450    1023    3
         155    1023    3
         126    1023    3
        6730    1023    3
        3130    1023    3
        1406    1023    3
        3510    1023    3
        2782    1023    3
        1569    1023    3
         489    1023    3
         237    1023    3
        5302    1023    3
        2685    1023    3
        3964    1023    3
        1667    1023    3
        2818    1023    3
        3109    1023    3
        3321    1023    3
        6858    1023    3
         139    1023    3
         194    1023    3
        6869    1023    3
          50    1023    3
        3439    1023    3
        2896    1023    3
        3451    1023    3
        4223    1023    3
        5262    1023    3
          30    1023    3
        6919    1023    3
        1264    1023    3
         494    1023    3
        1672    1023    3
        1622    1023    3
        4005    1023    3
          44    1023    3
          77    1023    3
        2881    1023    3
        4500    1023    3
        6727    1023    3
        1612    1023    3
        2683    1023    3
        2490    1023    3
        3647    1023    3
        1228    1023    3
        1668    1023    3
         491    1023    3
        1529    1023    3
         112    1023    3
          68    1023    3
        2696    1023    3
        2670    1023    3
        5276    1023    3
        2978    1023    3
        2850    1023    3
        1666    1023    3
        6928    1023    3
        6921    1023    3
        4205    1023    3
        6787    1023    3
          33    1023    3
        2922    1023    3
        2873    1023    3
        3104    1023    3
         102    1023    3
        1680    1023    3
        1537    1023    3
        3447    1023    3
         392    1023    3
        2882    1023    3
        6812    1023    3
        6870    1023    3
         295    1023    3
        4222    1023    3
        5176    1023    3
        3843    1023    3
        1375    1023    3
        4589    1023    3
         175    1023    3
         488    1023    3
        3508    1023    3
        3646    1023    3
        1679    1023    3
        6925    1023    3
          84    1023    3
        5275    1023    3
         368    1023    3
         124    1023    3
         208    1023    3
        2686    1023    3
        1620    1023    3
          22    1023    3
         238    1023    3
        3266    1023    3
        2676    1023    3
        3033    1023    3
        1665    1023    3
        5402    1023    3
        1931    1023    3
         531    1023    3
        6689    1023    3
         300    1023    3
        3730    1023    3
        2682    1023    3
        3090    1023    3
        4224    1023    3
        1674    1023    3
         425    1023    3
         263    1023    3
        6707    1023    3
        1193    1023    3
         556    1023    3
        1573    1023    3
        5237    1023    3
        2823    1023    3
        3041    1023    3
        3158    1023    3
        6905    1023    3
         227    1023    3
         168    1023    3
        1659    1023    3
        3590    1023    3
        2933    1023    3
        2679    1023    3
        3326    1023    3
        3496    1023    3
        5481    1023    3
        6673    1023    3
        3188    1023    3
         994    1023    3
         520    1023    3
        3834    1023    3
        3396    1023    3
         121    1023    3
        3723    1023    3
          28    1023    3
        1684    1023    3
        2654    1023    3
        6806    1023    3
        3581    1023    3
        4933    1023    3
        1663    1023    3
        3179    1023    3
         202    1023    3
        2775    1023    3
         950    1023    3
        6875    1023    3
          24    1023    3
        1567    1023    3
         510    1023    3
        2953    1023    3
        3556    1023    3
        3030    1023    3
        2450    1023    3
        4008    1023    3
         153    1023    3
        6880    1023    3
        2940    1023    3
        1173    1023    3
        1661    1023    3
         443    1023    3
        3333    1023    3
         127    1023    3
        2645    1023    3
        3826    1023    3
        3576    1023    3
        5303    1023    3
        2852    1023    3
        6859    1023    3
         395    1023    3
         110    1023    3
        3117    1023    3
        3642    1023    3
        6864    1023    3
        1670    1023    3
         499    1023    3
        1001    1023    3
        2866    1023    3
         257    1023    3
        6885    1023    3
          11    1023    3
        6768    1023    3
        5366    1023    3
        3126    1023    3
        2884    1023    3
        6828    1023    3
        1588    1023    3
        6904    1023    3
         307    1023    3
        6917    1023    3
         482    1023    3
        1223    1023    3
        6704    1023    3
        3665    1023    3
        3470    1023    3
        3406    1023    3
         216    1023    3
        1561    1023    3
        6900    1023    3
          67    1023    3
        6821    1023    3
        5173    1023    3
         172    1023    3
        4025    1023    3
        6890    1023    3
        1614    1023    3
        4036    1023    3
         467    1023    3
        1701    1023    3
        3437    1023    3
        3327    1023    3
        6691    1023    3
        1530    1023    3
        2680    1023    3
         215    1023    3
        1669    1023    3
        2761    1023    3
        3885    1023    3
          39    1023    3
        3221    1023    3
        3622    1023    3
        3101    1023    3
        1528    1023    3
           9    1023    3
        3656    1023    3
         251    1023    3
         221    1023    3
         143    1023    3
        2692    1023    3
         540    1023    3
        6895    1023    3
        1178    1023    3
        1656    1023    3
        6929    1023    3
        2415    1023    3
        4028    1023    3
         279    1023    3
        1565    1023    3
        3183    1023    3
        4698    1023    3
          76    1023    3
        4161    1023    3
         264    1023    3
         235    1023    3
        3097    1023    3
        1084    1023    3
        3052    1023    3
         519    1023    3
        1566    1023    3
          45    1023    3
        1653    1023    3
        2835    1023    3
        2545    1023    3
        1678    1023    3
        3849    1023    3
        4158    1023    3
         240    1023    3
        2644    1023    3
        6734    1023    3
         142    1023    3
        1611    1023    3
        1270    1023    3
        4695    1023    3
        2776    1023    3
        4493    1023    3
         514    1023    3
        1564    1023    3
        5365    1023    3
        2963    1023    3
         118    1023    3
        1559    1023    3
        4561    1023    3
        1017    1023    3
        4682    1023    3
         506    1023    3
        6837    1023    3
        3648    1023    3
        3651    1023    3
        1616    1023    3
        3265    1023    3
        2274    1023    3
        2840    1023    3
        1431    1023    3
        1657    1023    3
        6718    1023    3
        3094    1023    3
        2849    1023    3
        5413    1023    3
        3643    1023    3
         413    1023    3
        6760    1023    3
        1527    1023    3
         115    1023    3
        3724    1023    3
        6748    1023    3
         117    1023    3
        2797    1023    3
         470    1023    3
        1276    1023    3
          34    1023    3
        2917    1023    3
        6820    1023    3
        2661    1023    3
        4697    1023    3
        1380    1023    3
         504    1023    3
        3032    1023    3
        3012    1023    3
        3666    1023    3
        1660    1023    3
         120    1023    3
        6853    1023    3
        1535    1023    3
        2857    1023    3
        6848    1023    3
        3466    1023    3
        3850    1023    3
        3700    1023    3
        3502    1023    3
        1263    1023    3
        3180    1023    3
        4694    1023    3
        3592    1023    3
        3318    1023    3
         452    1023    3
        1429    1023    3
        2674    1023    3
        3161    1023    3
        5250    1023    3
         196    1023    3
        1664    1023    3
         532    1023    3
        4696    1023    3
        1538    1023    3
        3961    1023    3
        1016    1023    3
        1563    1023    3
         382    1023    3
         149    1023    3
          25    1023    3
        3649    1023    3
        2906    1023    3
        2869    1023    3
        5304    1023    3
        1681    1023    3
         492    1023    3
        1621    1023    3
        3028    1023    3
        6699    1023    3
        4220    1023    3
        3530    1023    3
        3572    1023    3
        1188    1023    3
         171    1023    3
        4700    1023    3
        6847    1023    3
        5404    1023    3
        3022    1023    3
         209    1023    3
        6932    1023    3
        1531    1023    3
        2999    1023    3
         553    1023    3
        1442    1023    3
        1545    1023    3
        3966    1023    3
        3477    1023    3
        2972    1023    3
        3182    1023    3
        3652    1023    3
        2886    1023    3
        1562    1023    3
         473    1023    3
        1294    1023    3
        2921    1023    3
        3668    1023    3
        2467    1023    3
        3459    1023    3
        2672    1023    3
        4699    1023    3
        3727    1023    3
        5412    1023    3
        3050    1023    3
         555    1023    3
        1700    1023    3
         474    1023    3
        3220    1023    3
        3400    1023    3
        2689    1023    3
        6913    1023    3
        6914    1023    3
        2414    1023    3
        1466    1023    3
        4027    1023    3
        2796    1023    3
        2930    1023    3
        3561    1023    3
          27    1023    3
        3395    1023    3
        2769    1023    3
         964    1023    3
         562    1023    3
        2911    1023    3
        6790    1023    3
        5449    1023    3
        3664    1023    3
        3968    1023    3
         130    1023    3
        2653    1023    3
        4989    1023    3
        2916    1023    3
         941    1023    3
         455    1023    3
        3295    1023    3
        2566    1023    3
        4701    1023    3
        1525    1023    3
        4359    1023    3
        3890    1023    3
        4508    1023    3
        3085    1023    3
        3495    1023    3
         516    1023    3
        1343    1023    3
        2438    1023    3
         248    1023    3
        4822    1023    3
        1520    1023    3
         123    1023    3
         475    1023    3
        5305    1023    3
        1381    1023    3
        2979    1023    3
        6753    1023    3
        4038    1023    3
        3111    1023    3
        2583    1023    3
         541    1023    3
        2379    1023    3
        6909    1023    3
        3891    1023    3
        3422    1023    3
        1413    1023    3
         107    1023    3
        3075    1023    3
        4823    1023    3
        2646    1023    3
        2995    1023    3
        3638    1023    3
        2967    1023    3
        3569    1023    3
        3932    1023    3
        1524    1023    3
        1688    1023    3
         247    1023    3
         486    1023    3
         991    1023    3
        3184    1023    3
        2688    1023    3
        6923    1023    3
        4123    1023    3
        2439    1023    3
        2763    1023    3
        2872    1023    3
        3889    1023    3
        3304    1023    3
        3515    1023    3
         298    1023    3
           4    1023    3
        3294    1023    3
        1403    1023    3
         542    1023    3
        2440    1023    3
        2702    1023    3
        2765    1023    3
         866    1023    3
        3722    1023    3
        6842    1023    3
        3124    1023    3
         355    1023    3
         152    1023    3
        1526    1023    3
         469    1023    3
        4824    1023    3
        3568    1023    3
        1452    1023    3
        3886    1023    3
        4098    1023    3
        3330    1023    3
        2698    1023    3
         610    1023    3
        4931    1023    3
        4560    1023    3
        1648    1023    3
        1691    1023    3
        4821    1023    3
        6590    1023    3
        3780    1023    3
         108    1023    3
        1539    1023    3
        3667    1023    3
        2448    1023    3
        4494    1023    3
        1300    1023    3
        3528    1023    3
        3268    1023    3
        6933    1023    3
        3190    1023    3
         534    1023    3
        4681    1023    3
        2937    1023    3
        5479    1023    3
        3068    1023    3
        1192    1023    3
         480    1023    3
        3778    1023    3
         344    1023    3
         114    1023    3
           6    1023    3
        6841    1023    3
        1683    1023    3
        2968    1023    3
        3409    1023    3
        4121    1023    3
        2932    1023    3
        5249    1023    3
        1518    1023    3
        2831    1023    3
        3583    1023    3
        3116    1023    3
         929    1023    3
        3079    1023    3
        3007    1023    3
        6794    1023    3
        2841    1023    3
         551    1023    3
        1534    1023    3
        1443    1023    3
        3659    1023    3
        6762    1023    3
        2643    1023    3
        1519    1023    3
          46    1023    3
        3644    1023    3
        3051    1023    3
         479    1023    3
        1438    1023    3
        5364    1023    3
         276    1023    3
        1510    1023    3
        3748    1023    3
        4970    1023    3
        3967    1023    3
        1132    1023    3
        3199    1023    3
        2856    1023    3
        1455    1023    3
         511    1023    3
        1523    1023    3
         348    1023    3
        2871    1023    3
        5504    1023    3
        3296    1023    3
        2778    1023    3
        3421    1023    3
        3603    1023    3
         535    1023    3
        1397    1023    3
        4825    1023    3
        3074    1023    3
        6716    1023    3
        2853    1023    3
          12    1023    3
        1444    1023    3
        6711    1023    3
        3721    1023    3
        5306    1023    3
        4203    1023    3
        3200    1023    3
        3436    1023    3
        3574    1023    3
        6657    1023    3
        1522    1023    3
         461    1023    3
        4912    1023    3
        1254    1023    3
        3108    1023    3
        3788    1023    3
        3563    1023    3
        1504    1023    3
         140    1023    3
        6754    1023    3
         349    1023    3
        2717    1023    3
        1449    1023    3
        4208    1023    3
        4291    1023    3
        2790    1023    3
        6803    1023    3
        3057    1023    3
        3799    1023    3
        4911    1023    3
        1543    1023    3
        3118    1023    3
         481    1023    3
        1186    1023    3
        3550    1023    3
        3806    1023    3
        5421    1023    3
        4678    1023    3
        3048    1023    3
        3474    1023    3
        3860    1023    3
        3507    1023    3
        2404    1023    3
        1445    1023    3
        1512    1023    3
        3297    1023    3
        4026    1023    3
        2970    1023    3
        4677    1023    3
        6747    1023    3
        1277    1023    3
        1434    1023    3
        3073    1023    3
        2784    1023    3
        1532    1023    3
        5359    1023    3
        2795    1023    3
         458    1023    3
        3390    1023    3
        6586    1023    3
        1447    1023    3
        3315    1023    3
        1544    1023    3
        2578    1023    3
        2846    1023    3
        3359    1023    3
        3374    1023    3
        2966    1023    3
        6738    1023    3
        3229    1023    3
          40    1023    3
        3971    1023    3
        2962    1023    3
        1992    1023    3
        1558    1023    3
        3489    1023    3
         346    1023    3
        4990    1023    3
        2480    1023    3
        1517    1023    3
        3337    1023    3
        1693    1023    3
         513    1023    3
        2442    1023    3
        1553    1023    3
        3172    1023    3
        4826    1023    3
        1797    1023    3
        1514    1023    3
        4341    1023    3
        4951    1023    3
        2681    1023    3
        3198    1023    3
        1496    1023    3
        3475    1023    3
        2640    1023    3
        1469    1023    3
        1257    1023    3
        6746    1023    3
         533    1023    3
        1546    1023    3
        2929    1023    3
        2842    1023    3
        6578    1023    3
        3560    1023    3
        2426    1023    3
        2830    1023    3
        3152    1023    3
           3    1023    3
        2690    1023    3
        1505    1023    3
        1439    1023    3
         270    1023    3
        1020    1023    3
         184    1023    3
        5676    1023    3
        3301    1023    3
        1459    1023    3
        2928    1023    3
        4687    1023    3
        3338    1023    3
        2544    1023    3
        4969    1023    3
        1706    1023    3
        3915    1023    3
         190    1023    3
        3413    1023    3
        2500    1023    3
         485    1023    3
        3431    1023    3
        4293    1023    3
        5363    1023    3
        1451    1023    3
        3461    1023    3
         136    1023    3
        5688    1023    3
         992    1023    3
        1533    1023    3
        4913    1023    3
        2704    1023    3
         311    1023    3
        3177    1023    3
        4691    1023    3
        3641    1023    3
        2641    1023    3
         570    1023    3
        6831    1023    3
        3189    1023    3
        6688    1023    3
        3570    1023    3
        1253    1023    3
        5323    1023    3
        3261    1023    3
        4029    1023    3
        2843    1023    3
        1462    1023    3
         563    1023    3
        3974    1023    3
        2441    1023    3
        1000    1023    3
        3194    1023    3
        4688    1023    3
        3061    1023    3
        6810    1023    3
        4360    1023    3
        5360    1023    3
        6708    1023    3
        3236    1023    3
        4827    1023    3
        2420    1023    3
        3423    1023    3
        3382    1023    3
        1458    1023    3
        3354    1023    3
        4932    1023    3
        1036    1023    3
        3663    1023    3
        1511    1023    3
        6996    1023    3
         505    1023    3
        2986    1023    3
          64    1023    3
        2861    1023    3
        2642    1023    3
        3526    1023    3
        3086    1023    3
        2298    1023    3
        6936    1023    3
        6998    1023    3
        4679    1023    3
        1370    1023    3
        2915    1023    3
        4012    1023    3
        2635    1023    3
        3933    1023    3
        3929    1023    3
        2827    1023    3
        2891    1023    3
        3271    1023    3
        3320    1023    3
        4225    1023    3
        3487    1023    3
        2567    1023    3
        3125    1023    3
        2636    1023    3
        1252    1023    3
        4875    1023    3
        4512    1023    3
        4626    1023    3
        3825    1023    3
          52    1023    3
        2771    1023    3
        1497    1023    3
         487    1023    3
        1470    1023    3
        7006    1023    3
        4683    1023    3
