399
         105    1023    3
         108    1023    3
         109    1023    3
         110    1023    3
         112    1023    3
         114    1023    3
         115    1023    3
         117    1023    3
         118    1023    3
         119    1023    3
         121    1023    3
         122    1023    3
         127    1023    3
         128    1023    3
         129    1023    3
         131    1023    3
         134    1023    3
         135    1023    3
         139    1023    3
         140    1023    3
         141    1023    3
         146    1023    3
         149    1023    3
         152    1023    3
         156    1023    3
         167    1023    3
         169    1023    3
         172    1023    3
         174    1023    3
         176    1023    3
         177    1023    3
         178    1023    3
         179    1023    3
         180    1023    3
         182    1023    3
         184    1023    3
         185    1023    3
         186    1023    3
         187    1023    3
         188    1023    3
         189    1023    3
         190    1023    3
         191    1023    3
         192    1023    3
         193    1023    3
         194    1023    3
         195    1023    3
         196    1023    3
         197    1023    3
         199    1023    3
         200    1023    3
         201    1023    3
         202    1023    3
         203    1023    3
         204    1023    3
         205    1023    3
         206    1023    3
         207    1023    3
         209    1023    3
         210    1023    3
         212    1023    3
         213    1023    3
         214    1023    3
         215    1023    3
         217    1023    3
         218    1023    3
         219    1023    3
         220    1023    3
         221    1023    3
         222    1023    3
         223    1023    3
         225    1023    3
         226    1023    3
         227    1023    3
         229    1023    3
         230    1023    3
         231    1023    3
         232    1023    3
         233    1023    3
         234    1023    3
         235    1023    3
         237    1023    3
         239    1023    3
         240    1023    3
         241    1023    3
         243    1023    3
         244    1023    3
         245    1023    3
         246    1023    3
         247    1023    3
         249    1023    3
         250    1023    3
         251    1023    3
         252    1023    3
         253    1023    3
         254    1023    3
         255    1023    3
         256    1023    3
         257    1023    3
         258    1023    3
         259    1023    3
         260    1023    3
         261    1023    3
         262    1023    3
         263    1023    3
         264    1023    3
         265    1023    3
         267    1023    3
         269    1023    3
         270    1023    3
         271    1023    3
         272    1023    3
         273    1023    3
         274    1023    3
         275    1023    3
         276    1023    3
         277    1023    3
         278    1023    3
         280    1023    3
         281    1023    3
         282    1023    3
         284    1023    3
         285    1023    3
         286    1023    3
         287    1023    3
         288    1023    3
         289    1023    3
         290    1023    3
         291    1023    3
         292    1023    3
         293    1023    3
         294    1023    3
         295    1023    3
         296    1023    3
         297    1023    3
         298    1023    3
         299    1023    3
         300    1023    3
         301    1023    3
         302    1023    3
         303    1023    3
         304    1023    3
         305    1023    3
         306    1023    3
         307    1023    3
         308    1023    3
         309    1023    3
         310    1023    3
         312    1023    3
         313    1023    3
         314    1023    3
         315    1023    3
         316    1023    3
         318    1023    3
         319    1023    3
         320    1023    3
         321    1023    3
         322    1023    3
         323    1023    3
         324    1023    3
         325    1023    3
         326    1023    3
         327    1023    3
         328    1023    3
         329    1023    3
         331    1023    3
         332    1023    3
         335    1023    3
         336    1023    3
         337    1023    3
         339    1023    3
         343    1023    3
         344    1023    3
         345    1023    3
         346    1023    3
         347    1023    3
         348    1023    3
         350    1023    3
         351    1023    3
         353    1023    3
         354    1023    3
         355    1023    3
         356    1023    3
         357    1023    3
         359    1023    3
         360    1023    3
         362    1023    3
         363    1023    3
         365    1023    3
         369    1023    3
         370    1023    3
         371    1023    3
         372    1023    3
         373    1023    3
         374    1023    3
         375    1023    3
         376    1023    3
         377    1023    3
         379    1023    3
         380    1023    3
         381    1023    3
         382    1023    3
         383    1023    3
         384    1023    3
         385    1023    3
         386    1023    3
         387    1023    3
         388    1023    3
         389    1023    3
         393    1023    3
         400    1023    3
         401    1023    3
         402    1023    3
         403    1023    3
         405    1023    3
         406    1023    3
         407    1023    3
         408    1023    3
         409    1023    3
         410    1023    3
         411    1023    3
         412    1023    3
         413    1023    3
         414    1023    3
         415    1023    3
         416    1023    3
         417    1023    3
         418    1023    3
         419    1023    3
         420    1023    3
         421    1023    3
         422    1023    3
         423    1023    3
         424    1023    3
         425    1023    3
         426    1023    3
         428    1023    3
         429    1023    3
         430    1023    3
         431    1023    3
         432    1023    3
         433    1023    3
         434    1023    3
         435    1023    3
         436    1023    3
         437    1023    3
         438    1023    3
         439    1023    3
         440    1023    3
         441    1023    3
         442    1023    3
         443    1023    3
         444    1023    3
         445    1023    3
         446    1023    3
         448    1023    3
         449    1023    3
         450    1023    3
         451    1023    3
         452    1023    3
         453    1023    3
         454    1023    3
         455    1023    3
         456    1023    3
         457    1023    3
         458    1023    3
         459    1023    3
         460    1023    3
         461    1023    3
         462    1023    3
         463    1023    3
         465    1023    3
         466    1023    3
         467    1023    3
         468    1023    3
         469    1023    3
         470    1023    3
         471    1023    3
         472    1023    3
         474    1023    3
         475    1023    3
         476    1023    3
         477    1023    3
         478    1023    3
         479    1023    3
         480    1023    3
         481    1023    3
         483    1023    3
         485    1023    3
         486    1023    3
         487    1023    3
         488    1023    3
         489    1023    3
         490    1023    3
         491    1023    3
         492    1023    3
         493    1023    3
         494    1023    3
         495    1023    3
         496    1023    3
         497    1023    3
         498    1023    3
         499    1023    3
         500    1023    3
         502    1023    3
         503    1023    3
         504    1023    3
         505    1023    3
         506    1023    3
         507    1023    3
         508    1023    3
         509    1023    3
         510    1023    3
         511    1023    3
         512    1023    3
         513    1023    3
         514    1023    3
         515    1023    3
         516    1023    3
         517    1023    3
         518    1023    3
         519    1023    3
         520    1023    3
         521    1023    3
         522    1023    3
         523    1023    3
         524    1023    3
         525    1023    3
         526    1023    3
         527    1023    3
         528    1023    3
         530    1023    3
         531    1023    3
         532    1023    3
         533    1023    3
         534    1023    3
         535    1023    3
         536    1023    3
         537    1023    3
         538    1023    3
         539    1023    3
         540    1023    3
         541    1023    3
         542    1023    3
         543    1023    3
         544    1023    3
         545    1023    3
         546    1023    3
         547    1023    3
         548    1023    3
         549    1023    3
         550    1023    3
         551    1023    3
         552    1023    3
         553    1023    3
         554    1023    3
         555    1023    3
         559    1023    3
         563    1023    3
         567    1023    3
         568    1023    3
         570    1023    3
         571    1023    3
         572    1023    3
         575    1023    3
         576    1023    3
         578    1023    3
         579    1023    3
         582    1023    3
         583    1023    3
         586    1023    3
         588    1023    3
         589    1023    3
         592    1023    3
         593    1023    3
         595    1023    3
         596    1023    3
         599    1023    3
         600    1023    3
         602    1023    3
         603    1023    3
         605    1023    3
         606    1023    3
         608    1023    3
         609    1023    3
         610    1023    3
         612    1023    3
         613    1023    3
         615    1023    3
         618    1023    3
         620    1023    3
         621    1023    3
         623    1023    3
         624    1023    3
         625    1023    3
         627    1023    3
         629    1023    3
         630    1023    3
         631    1023    3
         632    1023    3
         633    1023    3
         635    1023    3
         636    1023    3
         639    1023    3
         643    1023    3
         645    1023    3
         648    1023    3
         649    1023    3
         653    1023    3
         656    1023    3
         658    1023    3
         660    1023    3
         661    1023    3
         662    1023    3
         664    1023    3
         665    1023    3
         666    1023    3
         668    1023    3
         669    1023    3
         671    1023    3
         672    1023    3
         673    1023    3
         674    1023    3
         675    1023    3
         676    1023    3
         677    1023    3
         678    1023    3
         679    1023    3
         680    1023    3
         681    1023    3
         682    1023    3
         683    1023    3
         684    1023    3
         685    1023    3
         686    1023    3
         687    1023    3
         688    1023    3
         689    1023    3
         690    1023    3
         691    1023    3
         692    1023    3
         693    1023    3
         694    1023    3
         695    1023    3
         696    1023    3
         697    1023    3
         698    1023    3
         699    1023    3
         700    1023    3
         701    1023    3
         702    1023    3
         703    1023    3
         704    1023    3
         705    1023    3
         706    1023    3
         708    1023    3
         709    1023    3
         711    1023    3
         712    1023    3
         714    1023    3
         715    1023    3
         717    1023    3
         718    1023    3
         719    1023    3
         720    1023    3
         721    1023    3
         722    1023    3
         723    1023    3
         724    1023    3
         725    1023    3
         726    1023    3
         727    1023    3
         728    1023    3
         729    1023    3
         731    1023    3
         732    1023    3
         733    1023    3
         734    1023    3
         737    1023    3
         738    1023    3
         740    1023    3
         741    1023    3
         742    1023    3
         745    1023    3
         747    1023    3
         749    1023    3
         750    1023    3
         752    1023    3
         753    1023    3
         759    1023    3
         764    1023    3
         765    1023    3
         769    1023    3
         770    1023    3
         774    1023    3
         775    1023    3
         781    1023    3
         793    1023    3
         795    1023    3
         797    1023    3
         799    1023    3
         801    1023    3
         805    1023    3
         810    1023    3
         813    1023    3
         815    1023    3
         817    1023    3
         818    1023    3
         837    1023    3
         841    1023    3
         855    1023    3
         857    1023    3
         858    1023    3
         859    1023    3
         860    1023    3
         863    1023    3
         868    1023    3
         870    1023    3
         873    1023    3
         875    1023    3
         877    1023    3
         881    1023    3
         882    1023    3
         883    1023    3
         885    1023    3
         891    1023    3
         892    1023    3
         893    1023    3
         894    1023    3
         895    1023    3
         896    1023    3
         897    1023    3
         898    1023    3
         899    1023    3
         901    1023    3
         902    1023    3
         903    1023    3
         904    1023    3
         905    1023    3
         906    1023    3
         907    1023    3
         908    1023    3
         909    1023    3
         910    1023    3
         911    1023    3
         912    1023    3
         913    1023    3
         914    1023    3
         915    1023    3
         916    1023    3
         917    1023    3
         918    1023    3
         919    1023    3
         920    1023    3
         922    1023    3
         923    1023    3
         925    1023    3
         926    1023    3
         928    1023    3
         929    1023    3
         930    1023    3
         931    1023    3
         932    1023    3
         933    1023    3
         934    1023    3
         935    1023    3
         936    1023    3
         937    1023    3
         938    1023    3
         939    1023    3
         940    1023    3
         941    1023    3
         942    1023    3
         943    1023    3
         944    1023    3
         946    1023    3
         947    1023    3
         948    1023    3
         949    1023    3
         950    1023    3
         951    1023    3
         952    1023    3
         953    1023    3
         954    1023    3
         955    1023    3
         956    1023    3
         957    1023    3
         958    1023    3
         959    1023    3
         960    1023    3
         961    1023    3
         962    1023    3
         963    1023    3
         964    1023    3
         965    1023    3
         966    1023    3
         967    1023    3
         968    1023    3
         969    1023    3
         970    1023    3
         971    1023    3
         972    1023    3
         973    1023    3
         974    1023    3
         975    1023    3
         976    1023    3
         977    1023    3
         978    1023    3
         979    1023    3
         980    1023    3
         981    1023    3
         982    1023    3
         983    1023    3
         984    1023    3
         985    1023    3
         986    1023    3
         987    1023    3
         988    1023    3
         989    1023    3
         990    1023    3
         992    1023    3
         993    1023    3
         995    1023    3
         996    1023    3
         997    1023    3
         998    1023    3
         999    1023    3
        1000    1023    3
        1001    1023    3
        1002    1023    3
        1003    1023    3
        1004    1023    3
        1005    1023    3
        1006    1023    3
        1008    1023    3
        1009    1023    3
        1010    1023    3
        1011    1023    3
        1012    1023    3
        1013    1023    3
        1014    1023    3
        1016    1023    3
        1017    1023    3
        1018    1023    3
        1019    1023    3
        1020    1023    3
        1021    1023    3
        1022    1023    3
        1023    1023    3
        1024    1023    3
        1025    1023    3
        1026    1023    3
        1027    1023    3
        1028    1023    3
        1029    1023    3
        1031    1023    3
        1032    1023    3
        1033    1023    3
        1034    1023    3
        1035    1023    3
        1036    1023    3
        1037    1023    3
        1038    1023    3
        1039    1023    3
        1040    1023    3
        1041    1023    3
        1042    1023    3
        1043    1023    3
        1044    1023    3
        1045    1023    3
        1046    1023    3
        1047    1023    3
        1048    1023    3
        1049    1023    3
        1050    1023    3
        1051    1023    3
        1052    1023    3
        1053    1023    3
        1054    1023    3
        1055    1023    3
        1056    1023    3
        1057    1023    3
        1058    1023    3
        1059    1023    3
        1060    1023    3
        1061    1023    3
        1062    1023    3
        1063    1023    3
        1064    1023    3
        1065    1023    3
        1066    1023    3
        1067    1023    3
        1068    1023    3
        1069    1023    3
        1070    1023    3
        1071    1023    3
        1072    1023    3
        1073    1023    3
        1074    1023    3
        1075    1023    3
        1076    1023    3
        1077    1023    3
        1078    1023    3
        1079    1023    3
        1080    1023    3
        1081    1023    3
        1082    1023    3
        1083    1023    3
        1084    1023    3
        1085    1023    3
        1086    1023    3
        1087    1023    3
        1088    1023    3
        1089    1023    3
        1090    1023    3
        1091    1023    3
        1092    1023    3
        1093    1023    3
        1095    1023    3
        1096    1023    3
        1097    1023    3
        1098    1023    3
        1099    1023    3
        1100    1023    3
        1101    1023    3
        1102    1023    3
        1103    1023    3
        1104    1023    3
        1105    1023    3
        1107    1023    3
        1108    1023    3
        1109    1023    3
        1110    1023    3
        1111    1023    3
        1112    1023    3
        1113    1023    3
        1114    1023    3
        1115    1023    3
        1116    1023    3
        1117    1023    3
        1118    1023    3
        1119    1023    3
        1120    1023    3
        1121    1023    3
        1122    1023    3
        1123    1023    3
        1124    1023    3
        1125    1023    3
        1126    1023    3
        1127    1023    3
        1128    1023    3
        1129    1023    3
        1131    1023    3
        1134    1023    3
        1136    1023    3
        1137    1023    3
        1138    1023    3
        1139    1023    3
        1140    1023    3
        1141    1023    3
        1143    1023    3
        1144    1023    3
        1145    1023    3
        1146    1023    3
        1176    1023    3
        1182    1023    3
        1183    1023    3
        1184    1023    3
        1185    1023    3
        1186    1023    3
        1188    1023    3
        1191    1023    3
        1195    1023    3
        1201    1023    3
        1205    1023    3
        1209    1023    3
        1211    1023    3
        1213    1023    3
        1216    1023    3
        1219    1023    3
        1221    1023    3
        1223    1023    3
        1225    1023    3
        1227    1023    3
        1230    1023    3
        1233    1023    3
        1240    1023    3
        1246    1023    3
        1248    1023    3
        1249    1023    3
        1251    1023    3
        1252    1023    3
        1253    1023    3
        1254    1023    3
        1255    1023    3
        1256    1023    3
        1257    1023    3
        1258    1023    3
        1259    1023    3
        1260    1023    3
        1261    1023    3
        1262    1023    3
        1263    1023    3
        1264    1023    3
        1265    1023    3
        1266    1023    3
        1267    1023    3
        1268    1023    3
        1269    1023    3
        1272    1023    3
        1273    1023    3
        1274    1023    3
        1275    1023    3
        1276    1023    3
        1277    1023    3
        1278    1023    3
        1279    1023    3
        1280    1023    3
        1281    1023    3
        1283    1023    3
        1284    1023    3
        1286    1023    3
        1287    1023    3
        1289    1023    3
        1291    1023    3
        1292    1023    3
        1294    1023    3
        1295    1023    3
        1296    1023    3
        1297    1023    3
        1299    1023    3
        1300    1023    3
        1302    1023    3
        1303    1023    3
        1304    1023    3
        1305    1023    3
